"","Site_Transect","Length","Nocturnal","Diurnal","effortNocturnal","effortDiurnal","EffortTotal","EffortTotalKm"
"1","A1",1000,4,3,4000,3000,7000,7
"2","A2",1000,4,4,4000,4000,8000,8
"3","A3",1000,4,3,4000,3000,7000,7
"4","Ambodimandresy1",1000,3,4,3000,4000,7000,7
"5","Ambodimandresy2",1000,3,4,3000,4000,7000,7
"6","Ambodimandresy3",1000,3,4,3000,4000,7000,7
"7","Androfiabe1",1175,8,4,9400,4700,14100,14.1
"8","Androfiabe2",1250,8,4,10000,5000,15000,15
"9","Androfiabe3",1100,8,4,8800,4400,13200,13.2
"10","B1",1000,2,4,2000,4000,6000,6
"11","B2",1000,3,4,3000,4000,7000,7
"12","B3",1000,3,4,3000,4000,7000,7
"13","D1",860,25,48,21500,41280,62780,62.78
"14","D2",1000,26,45,26000,45000,71000,71
"15","D3",1000,21,41,21000,41000,62000,62
"16","D4",1000,24,41,24000,41000,65000,65
"17","D5",1000,3,3,3000,3000,6000,6
"18","E1",1000,3,3,3000,3000,6000,6
"19","E2",1000,3,4,3000,4000,7000,7
"20","E3",1000,3,3,3000,3000,6000,6
"21","G1",1000,3,4,3000,4000,7000,7
"22","G2",1000,3,4,3000,4000,7000,7
"23","G3",1000,3,4,3000,4000,7000,7
"24","H1",1300,3,5,3900,6500,10400,10.4
"25","H2",1000,3,4,3000,4000,7000,7
"26","H3",1200,3,4,3600,4800,8400,8.4
"27","I1",635,3,4,1905,2540,4445,4.445
"28","I2",1065,3,4,3195,4260,7455,7.455
"29","I3",780,3,3,2340,2340,4680,4.68
